"link","influence","cumsum","rank","color","run","MG","H","model","simname"
"d3.c3",3.55815809887399,25.35,6,"red","Fall","C10","1","null","H1.sim.null"
"d3.f2",3.8037692151279,21.79,5,"red","Fall","C10","1","null","H1.sim.null"
"a1.a1",3.81616019579746,17.99,4,"black","Fall","C10","1","null","H1.sim.null"
"f3.g3",4.49528823475115,14.17,3,"green","Fall","C10","1","null","H1.sim.null"
"f3.f3",4.51045763333606,9.68,2,"green","Fall","C10","1","null","H1.sim.null"
"e2.e2",5.16478465447382,5.16,1,"green","Fall","C10","1","null","H1.sim.null"
"b1.e1",3.56164778324677,28.36,6,"green","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"e1.f1",3.76384413163834,24.8,5,"green","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"b1.c3",4.01849706600109,21.04,4,"pink","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"d3.c3",4.48076553195078,17.02,3,"red","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"e1.e1",6.1263994720059,12.54,2,"green","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"e2.e2",6.41077112257304,6.41,1,"green","Fall","C10","1","g1.d2d4","H1.sim.g1.d2d4"
"g1.g1",2.47984359043978,25.36,8,"green","Fall","C10","8","null","H8.sim.null"
"f3.g3",2.57025185489311,22.88,7,"green","Fall","C10","8","null","H8.sim.null"
"f1.g3",2.92351034046089,20.31,6,"green","Fall","C10","8","null","H8.sim.null"
"a1.d2",3.01489771032971,17.39,5,"black","Fall","C10","8","null","H8.sim.null"
"f3.f3",3.16371156804337,14.37,4,"green","Fall","C10","8","null","H8.sim.null"
"a1.b1",3.34581261637434,11.21,3,"black","Fall","C10","8","null","H8.sim.null"
"f1.g1",3.37601695559397,7.86,2,"green","Fall","C10","8","null","H8.sim.null"
"a1.d1",4.48857450631733,4.49,1,"black","Fall","C10","8","null","H8.sim.null"
"d1.d1",2.2187230519134,26.31,9,"red","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"a1.b1",2.36596738548224,24.09,8,"black","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"c3.c3",2.38760452694153,21.73,7,"pink","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"b1.c3",2.48303757340079,19.34,6,"pink","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"a1.b2",2.66448448071382,16.86,5,"black","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"f3.g3",2.78516800445446,14.19,4,"green","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"a1.d2",2.99160029101716,11.41,3,"black","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"a1.d1",3.94204032937578,8.41,2,"black","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"f3.f3",4.47280860947352,4.47,1,"green","Fall","C10","8","g1.d2d4","H8.sim.g1.d2d4"
"b1.b1",2.20278342113253,25.44,9,"pink","Fall","C10","9","null","H9.sim.null"
"f1.f1",2.21687681335509,23.24,8,"green","Fall","C10","9","null","H9.sim.null"
"g1.g1",2.2335826597103,21.02,7,"green","Fall","C10","9","null","H9.sim.null"
"g1.d2",2.24565015934454,18.79,6,"red","Fall","C10","9","null","H9.sim.null"
"e1.f1",2.33653456725409,16.54,5,"green","Fall","C10","9","null","H9.sim.null"
"e2.e2",2.71068582841634,14.21,4,"green","Fall","C10","9","null","H9.sim.null"
"e1.e1",3.60853098702713,11.5,3,"green","Fall","C10","9","null","H9.sim.null"
"f1.g3",3.78071251605181,7.89,2,"green","Fall","C10","9","null","H9.sim.null"
"f1.g1",4.10648729509585,4.11,1,"green","Fall","C10","9","null","H9.sim.null"
"d3.b1",1.76286117754299,26.58,12,"red","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"b2.b2",1.78518066341956,24.81,11,"pink","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"e2.f2",1.83767336078558,23.03,10,"green","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"d2.d2",1.9580555855915,21.19,9,"red","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"a1.c2",1.98455827545122,19.23,8,"black","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"a1.c3",2.02171165907391,17.25,7,"black","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"a1.d2",2.18305015919034,15.23,6,"black","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"d1.d1",2.29716904520802,13.04,5,"red","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"b1.b1",2.33408237256793,10.75,4,"pink","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"a1.b2",2.44115968577318,8.41,3,"black","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"a1.d1",2.92088986600933,5.97,2,"black","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"f3.f3",3.04993576811064,3.05,1,"green","Fall","C10","9","g1.d2d4","H9.sim.g1.d2d4"
"f3.g3",3.30675432808684,26.99,6,"green","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"b1.c3",3.68130542258327,23.68,5,"pink","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"f3.f3",4.29170006054576,20,4,"green","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"d3.c3",4.47363268325272,15.71,3,"red","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"e1.e1",5.44093644806522,11.24,2,"green","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"e2.e2",5.79550867408307,5.8,1,"green","Fall","C10","1","d2d4.b2c1","H1.sim.d2d4.b2c1"
"d3.b1",2.11440173621237,25.92,9,"red","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"a1.b2",2.11812071941215,23.81,8,"black","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"d4.d4",2.28140919739031,21.69,7,"red","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"a1.b1",2.28610545403034,19.41,6,"black","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"e3.e3",2.29782155931474,17.12,5,"green","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"b1.c3",2.40718307264668,14.82,4,"pink","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"f3.g3",2.67537669000896,12.42,3,"green","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"a1.d1",4.62651199315266,9.74,2,"black","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"f3.f3",5.11327942120824,5.11,1,"green","Fall","C10","8","d2d4.b2c1","H8.sim.d2d4.b2c1"
"a1.d1",1.845245065021,25.26,11,"black","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"a1.b2",1.95487029203433,23.41,10,"black","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"b2.c3",1.97316258691825,21.46,9,"pink","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"d3.d3",2.00119489800184,19.49,8,"red","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"a1.c2",2.02940574435064,17.48,7,"black","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"c3.c3",2.10237840814917,15.45,6,"pink","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"a1.d2",2.43695727877911,13.35,5,"black","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"c3.d2",2.45925940983512,10.92,4,"pink","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"f3.f3",2.68138482751335,8.46,3,"green","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"d3.b1",2.83972381174307,5.77,2,"red","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
"b1.b1",2.93522963610296,2.94,1,"pink","Fall","C10","9","d2d4.b2c1","H9.sim.d2d4.b2c1"
